,tloss_e,vloss_e,rloss_e,zloss_e,val_auc,tr_auc
12,2.6578783988952637,,1.0814085006713867,0,0.8768089751189118,
13,2.559823989868164,,1.0435924530029297,0,0.8827075713108473,
14,2.5011274814605713,,1.0225152969360352,0,0.8888374850005059,
15,2.469822883605957,,1.0119531154632568,0,0.8941433301045266,
16,2.4491806030273438,,1.0055880546569824,0,0.8986395639665168,
17,2.4252448081970215,,0.997516393661499,0,0.9027454495510996,
18,2.3996434211730957,,0.9886558055877686,0,0.9066055602943515,
19,2.361790657043457,,0.974654495716095,0,0.9092512541745579,
20,2.3241188526153564,,0.9602823257446289,0,0.911593343839003,
21,2.282381534576416,,0.9445610642433167,0,0.9139065188162327,
22,2.2432355880737305,,0.9300577640533447,0,0.9158293455160548,
23,2.211017370223999,,0.9179377555847168,0,0.9178100015903078,
24,2.18178129196167,,0.9069775342941284,0,0.919819572351776,
25,2.155768632888794,,0.8973350524902344,0,0.9215399962410906,
26,2.130537748336792,,0.8879818916320801,0,0.9232025907559746,
27,2.106692314147949,,0.8791254758834839,0,0.9255302230768119,
28,2.0823638439178467,,0.8701283931732178,0,0.9275253364946725,
29,2.058701515197754,,0.8613867163658142,0,0.9295927366305715,
30,2.0363924503326416,,0.8532013893127441,0,0.9318480822333705,
31,2.016322612762451,,0.8459030985832214,0,0.9337419942459773,
32,1.998422622680664,,0.839444100856781,0,0.9357371076638379,
33,1.9819775819778442,,0.8335057497024536,0,0.9375587329584063,
34,1.9664641618728638,,0.8278619050979614,0,0.9394960170018362,
35,1.9514416456222534,,0.8225148916244507,0,0.9408983793317816,
36,1.936112880706787,,0.8169941306114197,0,0.9421850829128656,
37,1.9203290939331055,,0.8112066388130188,0,0.9434573291503419,
38,1.90445876121521,,0.8053542971611023,0,0.9443970564848414,
39,1.8889284133911133,,0.7996063232421875,0,0.9452211250704796,
40,1.8741577863693237,,0.7941316366195679,0,0.9464499992771328,
41,1.8604581356048584,,0.7890577912330627,0,0.9472596105191632,
42,1.84791898727417,,0.784425675868988,0,0.9482716245717013,
43,1.8363416194915771,,0.7801618576049805,0,0.949384840029493,
44,1.825346827507019,,0.7761199474334717,0,0.9502956526767772,
45,1.8146065473556519,,0.7721717357635498,0,0.9513221240729228,
46,1.8039727210998535,,0.7682586908340454,0,0.9522040220329916,
47,1.7934141159057617,,0.7643677592277527,0,0.9532738654599604,
48,1.782917857170105,,0.760493278503418,0,0.9545894837282599,
49,1.7724965810775757,,0.7566403150558472,0,0.9555581257499748,
50,1.7622401714324951,,0.7528454661369324,0,0.9564255663664359,
51,1.7522802352905273,,0.7491623759269714,0,0.9571339762032125,
52,1.7426974773406982,,0.7456238865852356,0,0.9577845566655583,
53,1.7334885597229004,,0.7422287464141846,0,0.9585363385331579,
54,1.7246153354644775,,0.7389602065086365,0,0.959042345559427,
55,1.7160451412200928,,0.7358026504516602,0,0.9594760658676574,
56,1.7077381610870361,,0.7327373027801514,0,0.9600399022683573,
57,1.6996252536773682,,0.7297344207763672,0,0.960690482730703,
58,1.6916258335113525,,0.7267612814903259,0,0.961341063193049,
59,1.683699607849121,,0.7238037586212158,0,0.9617458688140641,
60,1.675868272781372,,0.7208743691444397,0,0.9620783877170409,
61,1.6681804656982422,,0.717997133731842,0,0.962526565368879,
62,1.6606636047363281,,0.7151867151260376,0,0.9628735416154636,
63,1.6533184051513672,,0.7124442458152771,0,0.96358195145224,
64,1.6461418867111206,,0.7097671031951904,0,0.9640156717604708,
65,1.6391363143920898,,0.7071529030799866,0,0.9644638494123089,
66,1.6322994232177734,,0.7045978307723999,0,0.9651722592490857,
67,1.6256227493286133,,0.702097475528717,0,0.9656927236189623,
68,1.619091510772705,,0.6996471285820007,0,0.9661553586144082,
